"id_i","parent_id_i","path_i","type_i","referencedNodePath_s","referencedId_s","referencedHcn_s","change_type_d","author_d","timestamp_d"
"f569a996-ec47-4195-960c-1b65fe42d5a9","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","194e2db8-f939-45ae-8ebd-db7cf8c10bab",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:00:53.388767+01:00"
"b198d80e-310b-46a4-a4da-678496cff5fb","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","2491bad5-d692-45bc-a92e-1dc4cad51423",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:00:55.340871+01:00"
"a7018072-d666-4637-bdf6-939271bfea65","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","4a637533-42f0-40ec-a384-a713a4db36b2",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:02.276598+01:00"
"493894e5-1dc7-48e9-9991-5723f2af1670","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","842a85c8-ed02-4383-b0c4-9dc08bb9cbcd",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:14.685414+01:00"
"f7f45c24-eb3e-4c89-9ac6-9d3db47551fc","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","884925e8-5f6d-4940-a9fc-7e2e5efa7f93",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:27.386595+01:00"
"25851038-4cd6-4371-b0b0-93825fb3b462","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:30.366976+01:00"
"909e5f62-f7c9-4a48-b642-1811d7b16bba","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","a286cb1a-21da-44c1-9b37-4cd1df08daf8",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:38.510488+01:00"
"0a215f37-44f3-4504-a37c-0a13798b0fe5","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","aa085595-af6f-40f3-9150-c6a5178c22de",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:41.350997+01:00"
"ab0721ed-d3e0-4bd6-8bd5-393f7b2139ca","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","b1eb14b9-b165-4a82-90fb-f27b34f1cbfd",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:01:45.511696+01:00"
"23a72d18-87be-4b50-9240-daae41976c72","ef7e275f-39a2-4cae-bdb5-e735c5156a73","/policies/conditions/references","simpleExpressionReference","/terms","fa5778f9-f74b-4f06-8749-7883429e56c8",,"NEW","USER:70f8e8e2-115c-4506-aba9-527c3c60437e","2020-11-26T11:02:15.784159+01:00"
