"id_i","parent_id_i","path_i","type_i","condition_ri","condition_rh","count_s","from_h","to_h"
"c065e627-00e8-444c-85d6-fff8b8af0c40","dad119fa-e5c1-47ee-9d9a-ca64a1806829","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","c3c4d936-af29-4c14-91e6-a89a4da7e410","540","123537","540",
"80287ae5-2053-4d10-ac6c-a6065853cc34","81e24fda-d240-4b57-9328-b9ee969e4e77","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","026b42fa-5861-4a14-8870-d825b90dd984","540","16290","540",
"33e9e58c-c6ed-4ade-920c-3573e09355de","71aa45c5-41e1-4c26-98d2-c2fab9971d17","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","ea76e19a-0471-4827-93bf-eab7f5111696","540","1","540",
"2529be5f-0402-41e2-9722-4191efaa6b2e","533ad886-14aa-4222-8db8-e3d763d61752","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","026b42fa-5861-4a14-8870-d825b90dd984","540","16290","540",
"49bea890-6775-4cfa-a04c-3aa00876559b","2c448f40-b800-434f-9ec3-c182d8f86974","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","ea76e19a-0471-4827-93bf-eab7f5111696","540","1","540",
"9a65a046-b203-40c0-8b57-d4f125213653","35df9172-c3ed-4521-8a36-80c10d57aa34","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","c3c4d936-af29-4c14-91e6-a89a4da7e410","540","123537","540",
"75d8c4be-3cb2-4299-9cdf-3d7550942a6d","bcebf165-77f4-4f6d-8f3f-34525c6b3c91","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","c3c4d936-af29-4c14-91e6-a89a4da7e410","541","123537","542",
"eb36cbd3-9a53-4711-b726-73bed7df52ba","d4067782-d6e3-42a2-9fbb-fbac3b939b81","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","026b42fa-5861-4a14-8870-d825b90dd984","541","16290","542",
"80819681-cd3c-4aba-825d-65a18dc250e3","8adecc19-37c9-403f-aa38-52d93a15b978","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","ea76e19a-0471-4827-93bf-eab7f5111696","541","1","542",
"e89b3868-df4b-4f4f-8284-51d5ae423459","019c9bba-00aa-4c43-ae8d-2fb484dac9e6","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","ea76e19a-0471-4827-93bf-eab7f5111696","541","1","542",
"8122cbae-8b71-4112-bfe8-7ba64fb9acee","28a3a02d-52e3-437b-a5f0-89ebb54aaf86","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","c3c4d936-af29-4c14-91e6-a89a4da7e410","541","123537","542",
"b4c20187-fdbb-4ad7-a1bb-662bb4ee6bd6","75e63d18-1c9d-4ab9-91d5-d510c75286fe","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/conditionResults","dqEvalConditionResult","026b42fa-5861-4a14-8870-d825b90dd984","541","16290","542",
