"id_i","parent_id_i","path_i","type_i","entityName_s","allowed_s","from_h","to_h"
"2ecec06d-e5bb-4309-930d-6763bc8a0199","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","source","true","0",
"6ecf5fb6-d18c-43aa-a903-2e3796c9149b","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","connection","false","0",
"89d72c4f-7655-4978-95b8-a756dac7d1b9","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","location","true","0",
"c5034a4f-129d-4576-85cf-9f661b1ec2ea","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","catalogItem","true","0",
"d4827ea4-6bbb-4cee-800a-8a6219e06544","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","attribute","true","0",
"0b2b34da-13ce-4e2e-81d6-86e906fd936c","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/nodes","graphNodeConfiguration","term","true","0",
"14ded66e-3e17-4370-811f-8c714d8489da","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/nodes","graphNodeConfiguration","source","true","0",
"dfde41b7-f9db-494c-b274-a6dba92a3c8b","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/nodes","graphNodeConfiguration","location","true","0",
"3ca7b2ac-91c0-43e6-a6f4-0aa8925a3366","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/nodes","graphNodeConfiguration","catalogItem","true","0",
"49765935-2fc1-429b-9519-9a17693e9fe3","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/nodes","graphNodeConfiguration","attribute","true","0",
"e088a789-8aa6-4369-bba3-28208b242e22","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/nodes","graphNodeConfiguration","term","true","0",
"45c5a4c5-2af4-422b-880d-1f9137ae0c99","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/nodes","graphNodeConfiguration","catalogItem","true","0",
"4c5179f0-dfc8-4d04-b8f5-27800d8023ca","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/nodes","graphNodeConfiguration","attribute","true","0",
"3d8a4c6b-4a68-4f34-96ea-67846d42ee05","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/nodes","graphNodeConfiguration","externalCatalogItem","true","0",
"f39f516c-1dad-4665-9d14-cf4bc26d452c","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/nodes","graphNodeConfiguration","externalAttribute","true","0",
