id_i                                  ,parent_id_i                           ,path_i                                ,type_i          ,name_s                          ,from_h,to_h
"d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","catalogItem"                   ,"0"   ,
"2fafc53b-cd2c-473e-80b2-58571c1b972e","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","attribute"                     ,"0"   ,
"9261e5c2-0bfa-4f83-97ad-909cb98dfdd2","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","person"                        ,"0"   ,
"1bd7e527-eb08-4681-8037-1a01b0af98dd","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","connection"                    ,"0"   ,
"c39532e6-2548-4668-889e-070723dabdba","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","location"                      ,"0"   ,
"b99a2b88-b911-4e29-b964-0dbc3c823175","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","source"                        ,"0"   ,
"638a1d2a-dda5-4136-91a1-f5c1e3f3eca6","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","termInstance"                  ,"0"   ,
"3fb1692e-f1bd-4a76-b09c-1c4da8c530e0","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","term"                          ,"0"   ,
"f6b6e9e3-88d9-4a2c-90cf-1e0f771481c6","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","dqEvalAggr"                    ,"0"   ,
"2228468a-e979-4727-a30c-4c9093bc1195","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","dqEvalValidityAggr"            ,"0"   ,
"67292315-0e28-4ac2-8d27-6c4a5141d9e5","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","profilingConfigurationInstance","0"   ,
"bd3cf684-1251-4d7f-9e1e-0fb9d47f27ad","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","catalogItemProfile"            ,"0"   ,
"45459a08-bf20-467a-937f-213c73426829","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","catalogItemAnomalyState"       ,"0"   ,
"a57872f2-a552-45f4-8976-44763d9fe04e","5b4ebacf-3c32-4c50-9267-9cecb818611e","/searchConfiguration/searchableNodes","searchableNode","termSuggestion"                ,"0"   ,
